time_stamp [], traj_point [], x_pos [m], y_pos [m], heading [rad], lin_vel [m/s], ang_vel [rad/s]
0.000000000,0,18.9963,-1.37755,-1.53462,0.3,-0.0716514
0.000000000,0,18.9968,-1.39254,-1.53812,0.3,-0.0681033
0.000000000,0,18.9973,-1.40754,-1.54143,0.3,-0.0645552
0.000000000,0,18.9977,-1.42253,-1.54457,0.3,-0.0610071
0.000000000,0,18.9981,-1.43752,-1.54753,0.3,-0.0574589
0.000000000,0,18.9984,-1.45252,-1.55032,0.3,-0.0539108
0.000000000,0,18.9987,-1.46752,-1.55292,0.3,-0.0503627
0.000000000,0,18.999,-1.48252,-1.55535,0.3,-0.0468146
0.000000000,0,18.9992,-1.49751,-1.55761,0.3,-0.0432665
0.000000000,0,18.9994,-1.51251,-1.55968,0.3,-0.0397184
0.000000000,0,18.9995,-1.52751,-1.56158,0.3,-0.0361703
0.000000000,0,18.9996,-1.54251,-1.5633,0.3,-0.0326222
0.000000000,0,18.9997,-1.55751,-1.56484,0.3,-0.0290741
0.000000000,0,18.9998,-1.57251,-1.56621,0.3,-0.0255259
0.000000000,0,18.9999,-1.58751,-1.56739,0.3,-0.0219778
0.000000000,0,18.9999,-1.60251,-1.5684,0.3,-0.0184297
0.000000000,0,18.9999,-1.61751,-1.56924,0.3,-0.0148816
0.000000000,0,19,-1.63251,-1.56989,0.3,-0.0113335
0.000000000,0,19,-1.64751,-1.57037,0.3,-0.00778538
0.000000000,0,19,-1.66251,-1.57067,0.3,-0.00423727
0.000000000,0,19,-1.67751,-1.57079,0.3,-0.000689161
0.000000000,0,19,-1.6954,-1.5708,0.3,0
0.000000000,0,19,-1.7104,-1.5708,0.3,0
0.000000000,0,19,-1.7254,-1.5708,0.3,0
0.000000000,0,19,-1.7404,-1.5708,0.3,0
0.000000000,0,19,-1.7554,-1.5708,0.3,0
0.000000000,0,19,-1.7704,-1.5708,0.3,0
0.000000000,0,19,-1.7854,-1.5708,0.3,0
0.000000000,0,19,-1.8004,-1.5708,0.3,0
0.000000000,0,19,-1.8154,-1.5708,0.3,0
0.000000000,0,19,-1.8304,-1.5708,0.3,0
0.000000000,0,19,-1.8454,-1.5708,0.3,0
0.000000000,0,19,-1.8604,-1.5708,0.3,0
0.000000000,0,19,-1.8754,-1.5708,0.3,0
0.000000000,0,19,-1.8904,-1.5708,0.3,0
0.000000000,0,19,-1.9054,-1.5708,0.3,0
0.000000000,0,19,-1.9204,-1.5708,0.3,0
0.000000000,0,19,-1.9354,-1.5708,0.3,0
0.000000000,0,19,-1.9504,-1.5708,0.3,0
0.000000000,0,19,-1.9654,-1.5708,0.3,0
0.000000000,0,19,-1.9804,-1.5708,0.3,0
0.000000000,0,19,-1.9954,-1.5708,0.3,0
0.000000000,0,19,-2.0104,-1.5708,0.3,0
0.000000000,0,19,-2.0254,-1.5708,0.3,0
0.000000000,0,19,-2.0404,-1.5708,0.3,0
0.000000000,0,19,-2.0554,-1.5708,0.3,0
0.000000000,0,19,-2.0704,-1.5708,0.3,0
0.000000000,0,19,-2.0854,-1.5708,0.3,0
0.000000000,0,19,-2.1004,-1.5708,0.3,0
0.000000000,0,19,-2.1154,-1.5708,0.3,0
0.000000000,0,19,-2.1304,-1.5708,0.3,0
0.000000000,0,19,-2.1454,-1.5708,0.3,0
0.000000000,0,19,-2.1604,-1.5708,0.3,0
0.000000000,0,19,-2.1754,-1.5708,0.3,0
0.000000000,0,19,-2.1904,-1.5708,0.3,0
0.000000000,0,19,-2.2054,-1.5708,0.3,0
0.000000000,0,19,-2.2204,-1.5708,0.3,0
0.000000000,0,19,-2.2354,-1.5708,0.3,0
0.000000000,0,19,-2.2504,-1.5708,0.3,0
0.000000000,0,19,-2.2654,-1.5708,0.3,0
0.000000000,0,19,-2.2804,-1.5708,0.3,0
0.000000000,0,19,-2.2954,-1.5708,0.3,0
0.000000000,0,19,-2.3104,-1.5708,0.3,0
0.000000000,0,19,-2.3254,-1.5708,0.3,0
0.000000000,0,19,-2.3404,-1.5708,0.3,0
0.000000000,0,19,-2.3554,-1.5708,0.3,0
0.000000000,0,19,-2.3704,-1.5708,0.3,0
0.000000000,0,19,-2.3854,-1.5708,0.3,0
0.000000000,0,19,-2.4004,-1.5708,0.3,0
0.000000000,0,19,-2.4154,-1.5708,0.3,0
0.000000000,0,19,-2.4304,-1.5708,0.3,0
0.000000000,0,19,-2.4454,-1.5708,0.3,0
0.000000000,0,19,-2.4604,-1.5708,0.3,0
0.000000000,0,19,-2.4754,-1.5708,0.3,0
0.000000000,0,19,-2.4904,-1.5708,0.3,0
0.000000000,0,19,-2.5054,-1.5708,0.3,0
0.000000000,0,19,-2.5204,-1.5708,0.3,0
0.000000000,0,19,-2.5354,-1.5708,0.3,0
0.000000000,0,19,-2.5504,-1.5708,0.3,0
0.000000000,0,19,-2.5654,-1.5708,0.3,0
0.000000000,0,19,-2.5804,-1.5708,0.3,0
0.000000000,0,19,-2.5954,-1.5708,0.3,0
0.000000000,0,19,-2.6104,-1.5708,0.3,0
0.000000000,0,19,-2.6254,-1.5708,0.3,0
0.000000000,0,19,-2.6404,-1.5708,0.3,0
0.000000000,0,19,-2.6554,-1.5708,0.3,0
0.000000000,0,19,-2.6704,-1.5708,0.3,0
0.000000000,0,19,-2.6854,-1.5708,0.3,0
0.000000000,0,19,-2.7004,-1.5708,0.3,0
0.000000000,0,19,-2.7154,-1.5708,0.3,0
0.000000000,0,19,-2.7304,-1.5708,0.3,0
0.000000000,0,19,-2.7454,-1.5708,0.3,0
0.000000000,0,19,-2.7604,-1.5708,0.3,0
0.000000000,0,19,-2.7754,-1.5708,0.3,0
0.000000000,0,19,-2.7904,-1.5708,0.3,0
0.000000000,0,19,-2.8054,-1.5708,0.3,0
0.000000000,0,19,-2.8204,-1.5708,0.3,0
0.000000000,0,19,-2.8354,-1.5708,0.3,0
0.000000000,0,19,-2.8504,-1.5708,0.3,0
0.000000000,0,19,-2.8654,-1.5708,0.3,0
0.000000000,0,19,-2.8804,-1.5708,0.3,0
0.000000000,0,19,-2.8954,-1.5708,0.3,0
0.000000000,0,19,-2.9104,-1.5708,0.3,0
0.000000000,0,19,-2.9254,-1.5708,0.3,0
0.000000000,0,19,-2.9404,-1.5708,0.3,0
0.000000000,0,19,-2.9554,-1.5708,0.3,0
0.000000000,0,19,-2.9704,-1.5708,0.3,0
0.000000000,0,19,-2.9854,-1.5708,0.3,0
0.000000000,0,19,-3.0004,-1.5708,0.3,0
0.000000000,0,19,-3.0154,-1.5708,0.3,0
0.000000000,0,19,-3.0304,-1.5708,0.3,0
0.000000000,0,19,-3.0454,-1.5708,0.3,0
0.000000000,0,19,-3.0604,-1.5708,0.3,0
0.000000000,0,19,-3.0754,-1.5708,0.3,0
0.000000000,0,19,-3.0904,-1.5708,0.3,0
0.000000000,0,19,-3.1054,-1.5708,0.3,0
0.000000000,0,19,-3.1204,-1.5708,0.3,0
0.000000000,0,19,-3.1354,-1.5708,0.3,0
0.000000000,0,19,-3.1504,-1.5708,0.3,0
0.000000000,0,19,-3.1654,-1.5708,0.3,0
0.000000000,0,19,-3.1804,-1.5708,0.3,0
0.000000000,0,19,-3.1954,-1.5708,0.3,0
0.000000000,0,19,-3.2104,-1.5708,0.3,0
0.000000000,0,19,-3.2254,-1.5708,0.3,0
0.000000000,0,19,-3.2404,-1.5708,0.3,0
0.000000000,0,19,-3.2554,-1.5708,0.3,0
0.000000000,0,19,-3.2704,-1.5708,0.3,0
0.000000000,0,19,-3.2854,-1.5708,0.3,0
0.000000000,0,19,-3.3004,-1.5708,0.3,0
0.000000000,0,19,-3.3154,-1.5708,0.3,0
0.000000000,0,19,-3.3304,-1.5708,0.3,0
0.000000000,0,19,-3.3454,-1.5708,0.3,0
0.000000000,0,19,-3.3604,-1.5708,0.3,0
0.000000000,0,19,-3.3754,-1.5708,0.3,0
0.000000000,0,19,-3.3904,-1.5708,0.3,0
0.000000000,0,19,-3.4054,-1.5708,0.3,0
0.000000000,0,19,-3.4204,-1.5708,0.3,0
0.000000000,0,19,-3.4354,-1.5708,0.3,0
0.000000000,0,19,-3.4504,-1.5708,0.3,0
0.000000000,0,19,-3.4654,-1.5708,0.3,0
0.000000000,0,19,-3.4804,-1.5708,0.3,0
0.000000000,0,19,-3.4954,-1.5708,0.3,0
0.000000000,0,19,-3.5104,-1.5708,0.3,0
0.000000000,0,19,-3.5254,-1.5708,0.3,0
0.000000000,0,19,-3.5404,-1.5708,0.3,0
0.000000000,0,19,-3.5554,-1.5708,0.3,0
0.000000000,0,19,-3.5704,-1.5708,0.3,0
0.000000000,0,19,-3.5854,-1.5708,0.3,0
0.000000000,0,19,-3.6004,-1.5708,0.3,0
0.000000000,0,19,-3.6154,-1.5708,0.3,0
0.000000000,0,19,-3.6304,-1.5708,0.3,0
0.000000000,0,19,-3.6454,-1.5708,0.3,0
0.000000000,0,19,-3.6604,-1.5708,0.3,0
0.000000000,0,19,-3.6754,-1.5708,0.3,0
0.000000000,0,19,-3.6904,-1.5708,0.3,0
0.000000000,0,19,-3.7054,-1.5708,0.3,0
0.000000000,0,19,-3.7204,-1.5708,0.3,0
0.000000000,0,19,-3.7354,-1.5708,0.3,0
0.000000000,0,19,-3.7504,-1.5708,0.3,0
0.000000000,0,19,-3.7654,-1.5708,0.3,0
0.000000000,0,19,-3.7804,-1.5708,0.3,0
0.000000000,0,19,-3.7954,-1.5708,0.3,0
0.000000000,0,19,-3.8104,-1.5708,0.3,0
0.000000000,0,19,-3.8254,-1.5708,0.3,0
0.000000000,0,19,-3.8404,-1.5708,0.3,0
0.000000000,0,19,-3.8554,-1.5708,0.3,0
0.000000000,0,19,-3.8704,-1.5708,0.3,0
0.000000000,0,19,-3.8854,-1.5708,0.3,0
0.000000000,0,19,-3.9004,-1.5708,0.3,0
0.000000000,0,19,-3.9154,-1.5708,0.3,0
0.000000000,0,19,-3.9304,-1.5708,0.3,0
0.000000000,0,19,-3.9454,-1.5708,0.3,0
0.000000000,0,19,-3.9604,-1.5708,0.3,0
0.000000000,0,19,-3.9754,-1.5708,0.3,0
0.000000000,0,19,-3.9904,-1.5708,0.3,0
0.000000000,0,19,-4.0054,-1.5708,0.3,0
0.000000000,0,19,-4.0204,-1.5708,0.3,0
0.000000000,0,19,-4.0354,-1.5708,0.3,0
0.000000000,0,19,-4.0504,-1.5708,0.3,0
0.000000000,0,19,-4.0654,-1.5708,0.3,0
0.000000000,0,19,-4.0804,-1.5708,0.3,0
0.000000000,0,19,-4.0954,-1.5708,0.3,0
0.000000000,0,19,-4.1104,-1.5708,0.3,0
0.000000000,0,19,-4.1254,-1.5708,0.3,0
0.000000000,0,19,-4.1404,-1.5708,0.3,0
0.000000000,0,19,-4.1554,-1.5708,0.3,0
0.000000000,0,19,-4.1704,-1.5708,0.3,0
0.000000000,0,19,-4.1854,-1.5708,0.3,0
0.000000000,0,19,-4.2004,-1.5708,0.3,0
0.000000000,0,19,-4.2154,-1.5708,0.3,0
0.000000000,0,19,-4.2304,-1.5708,0.3,0
0.000000000,0,19,-4.2454,-1.5708,0.3,0
0.000000000,0,19,-4.2604,-1.5708,0.3,0
0.000000000,0,19,-4.2754,-1.5708,0.3,0
0.000000000,0,19,-4.2904,-1.5708,0.3,0
0.000000000,0,19,-4.3054,-1.5708,0.3,0
0.000000000,0,19,-4.3204,-1.5708,0.3,0
0.000000000,0,19,-4.3354,-1.5708,0.3,0
0.000000000,0,19,-4.3504,-1.5708,0.3,0
0.000000000,0,19,-4.3654,-1.5708,0.3,0
0.000000000,0,19,-4.3804,-1.5708,0.3,0
0.000000000,0,19,-4.3954,-1.5708,0.3,0
0.000000000,0,19,-4.4104,-1.5708,0.3,0
0.000000000,0,19,-4.4254,-1.5708,0.3,0
0.000000000,0,19,-4.4404,-1.5708,0.3,0
0.000000000,0,19,-4.4554,-1.5708,0.3,0
0.000000000,0,19,-4.4704,-1.5708,0.3,0
0.000000000,0,19,-4.4854,-1.5708,0.3,0
0.000000000,0,19,-4.5004,-1.5708,0.3,0
0.000000000,0,19,-4.5154,-1.5708,0.3,0
0.000000000,0,19,-4.5304,-1.5708,0.3,0
0.000000000,0,19,-4.5454,-1.5708,0.3,0
0.000000000,0,19,-4.5604,-1.5708,0.3,0
0.000000000,0,19,-4.5754,-1.5708,0.3,0
0.000000000,0,19,-4.5904,-1.5708,0.3,0
0.000000000,0,19,-4.6054,-1.5708,0.3,0
0.000000000,0,19,-4.6204,-1.5708,0.3,0
0.000000000,0,19,-4.6354,-1.5708,0.3,0
0.000000000,0,19,-4.6504,-1.5708,0.3,0
0.000000000,0,19,-4.6654,-1.5708,0.3,0
0.000000000,0,19,-4.6804,-1.5708,0.3,0
0.000000000,0,19,-4.6954,-1.5708,0.3,0
0.000000000,0,19,-4.7104,-1.5708,0.3,0
0.000000000,0,19,-4.7254,-1.5708,0.3,0
0.000000000,0,19,-4.7404,-1.5708,0.3,0
0.000000000,0,19,-4.7554,-1.5708,0.3,0
0.000000000,0,19,-4.7704,-1.5708,0.3,0
0.000000000,0,19,-4.7854,-1.5708,0.3,0
0.000000000,0,19,-4.8004,-1.5708,0.3,0
0.000000000,0,19,-4.8154,-1.5708,0.3,0
0.000000000,0,19,-4.8304,-1.5708,0.3,0
0.000000000,0,19,-4.8454,-1.5708,0.3,0
0.000000000,0,19,-4.8604,-1.5708,0.3,0
0.000000000,0,19,-4.8754,-1.5708,0.3,0
0.000000000,0,19,-4.8904,-1.5708,0.3,0
0.000000000,0,19,-4.9054,-1.5708,0.3,0
0.000000000,0,19,-4.9204,-1.5708,0.3,0
0.000000000,0,19,-4.9354,-1.5708,0.3,0
0.000000000,0,19,-4.9504,-1.5708,0.3,0
0.000000000,0,19,-4.9654,-1.5708,0.3,0
0.000000000,0,19,-4.9804,-1.5708,0.3,0
0.000000000,0,19,-4.9954,-1.5708,0.3,0
0.000000000,0,19,-5.0104,-1.5708,0.3,0
0.000000000,0,19,-5.0254,-1.5708,0.3,0
0.000000000,0,19,-5.0404,-1.5708,0.3,0
0.000000000,0,19,-5.0554,-1.5708,0.3,0
0.000000000,0,19,-5.0704,-1.5708,0.3,0
0.000000000,0,19,-5.0854,-1.5708,0.3,0
0.000000000,0,19,-5.1004,-1.5708,0.3,0
0.000000000,0,19,-5.1154,-1.5708,0.3,0
0.000000000,0,19,-5.1304,-1.5708,0.3,0
0.000000000,0,19,-5.1454,-1.5708,0.3,0
0.000000000,0,19,-5.1604,-1.5708,0.3,0
0.000000000,0,19,-5.1754,-1.5708,0.3,0
0.000000000,0,19,-5.1904,-1.5708,0.3,0
0.000000000,0,19,-5.2054,-1.5708,0.3,0
0.000000000,0,19,-5.2204,-1.5708,0.3,0
0.000000000,0,19,-5.2354,-1.5708,0.3,0
0.000000000,0,19,-5.2504,-1.5708,0.3,0
0.000000000,0,19,-5.2654,-1.5708,0.3,0
0.000000000,0,19,-5.2804,-1.5708,0.3,0
0.000000000,0,19,-5.2954,-1.5708,0.3,0
0.000000000,0,19,-5.3104,-1.5708,0.3,0
0.000000000,0,19,-5.3254,-1.5708,0.3,0
0.000000000,0,19,-5.3404,-1.5708,0.3,0
0.000000000,0,19,-5.3554,-1.5708,0.3,0
0.000000000,0,19,-5.3704,-1.5708,0.3,0
0.000000000,0,19,-5.3854,-1.5708,0.3,0
0.000000000,0,19,-5.4004,-1.5708,0.3,0
0.000000000,0,19,-5.4154,-1.5708,0.3,0
0.000000000,0,19,-5.4304,-1.5708,0.3,0
0.000000000,0,19,-5.4454,-1.5708,0.3,0
0.000000000,0,19,-5.4604,-1.5708,0.3,0
0.000000000,0,19,-5.4754,-1.5708,0.3,0
0.000000000,0,19,-5.4904,-1.5708,0.3,0
0.000000000,0,19,-5.5054,-1.5708,0.3,0
0.000000000,0,19,-5.5204,-1.5708,0.3,0
0.000000000,0,19,-5.5354,-1.5708,0.3,0
0.000000000,0,19,-5.5504,-1.5708,0.3,0
0.000000000,0,19,-5.5654,-1.5708,0.3,0
0.000000000,0,19,-5.5804,-1.5708,0.3,0
0.000000000,0,19,-5.5954,-1.5708,0.3,0
0.000000000,0,19,-5.6104,-1.5708,0.3,0
0.000000000,0,19,-5.6254,-1.5708,0.3,0
0.000000000,0,19,-5.6404,-1.5708,0.3,0
0.000000000,0,19,-5.6554,-1.5708,0.3,0
0.000000000,0,19,-5.6704,-1.5708,0.3,0
0.000000000,0,19,-5.6854,-1.5708,0.3,0
0.000000000,0,19,-5.7004,-1.5708,0.3,0
0.000000000,0,19,-5.7154,-1.5708,0.3,0
0.000000000,0,19,-5.7304,-1.5708,0.3,0
0.000000000,0,19,-5.7454,-1.5708,0.3,0
0.000000000,0,19,-5.7604,-1.5708,0.3,0
0.000000000,0,19,-5.7754,-1.5708,0.3,0
0.000000000,0,19,-5.7904,-1.5708,0.3,0
0.000000000,0,19,-5.8054,-1.5708,0.3,0
0.000000000,0,19,-5.8204,-1.5708,0.3,0
0.000000000,0,19,-5.8354,-1.5708,0.3,0
0.000000000,0,19,-5.8504,-1.5708,0.3,0
0.000000000,0,19,-5.8654,-1.5708,0.3,0
0.000000000,0,19,-5.8804,-1.5708,0.3,0
0.000000000,0,19,-5.8954,-1.5708,0.3,0
0.000000000,0,19,-5.9104,-1.5708,0.3,0
0.000000000,0,19,-5.9254,-1.5708,0.3,0
0.000000000,0,19,-5.9404,-1.5708,0.3,0
0.000000000,0,19,-5.9554,-1.5708,0.3,0
0.000000000,0,19,-5.9704,-1.5708,0.3,0
0.000000000,0,19,-5.9854,-1.5708,0.3,0
0.000000000,0,19,-6.0004,-1.5708,0.3,0
0.000000000,0,19,-6.0154,-1.5708,0.3,0
0.000000000,0,19,-6.0304,-1.5708,0.3,0
0.000000000,0,19,-6.0454,-1.5708,0.3,0
0.000000000,0,19,-6.0604,-1.5708,0.3,0
0.000000000,0,19,-6.0754,-1.5708,0.3,0
0.000000000,0,19,-6.0904,-1.5708,0.3,0
0.000000000,0,19,-6.1054,-1.5708,0.3,0
0.000000000,0,19,-6.1204,-1.5708,0.3,0
0.000000000,0,19,-6.1354,-1.5708,0.3,0
0.000000000,0,19,-6.1504,-1.5708,0.3,0
0.000000000,0,19,-6.1654,-1.5708,0.3,0
0.000000000,0,19,-6.1804,-1.5708,0.3,0
0.000000000,0,19,-6.1954,-1.5708,0.3,0
0.000000000,0,19,-6.2104,-1.5708,0.3,0
0.000000000,0,19,-6.2254,-1.5708,0.3,0
0.000000000,0,19,-6.2404,-1.5708,0.3,0
0.000000000,0,19,-6.2554,-1.5708,0.3,0
0.000000000,0,19,-6.2704,-1.5708,0.3,0
0.000000000,0,19,-6.2854,-1.5708,0.3,0
0.000000000,0,19,-6.3004,-1.5708,0.3,0
0.000000000,0,19,-6.3154,-1.5708,0.3,0
0.000000000,0,19,-6.3304,-1.5708,0.3,0
0.000000000,0,19,-6.3454,-1.5708,0.3,0
0.000000000,0,19,-6.3604,-1.5708,0.3,0
0.000000000,0,19,-6.3754,-1.5708,0.3,0
0.000000000,0,19,-6.3904,-1.5708,0.3,0
0.000000000,0,19,-6.4054,-1.5708,0.3,0
0.000000000,0,19,-6.4204,-1.5708,0.3,0
0.000000000,0,19,-6.4354,-1.5708,0.3,0
0.000000000,0,19,-6.4504,-1.5708,0.3,0
0.000000000,0,19,-6.4654,-1.5708,0.3,0
0.000000000,0,19,-6.4804,-1.5708,0.3,0
0.000000000,0,19,-6.4954,-1.5708,0.3,0
0.000000000,0,19,-6.5104,-1.5708,0.3,0
0.000000000,0,19,-6.5254,-1.5708,0.3,0
0.000000000,0,19,-6.5404,-1.5708,0.3,0
0.000000000,0,19,-6.5554,-1.5708,0.3,0
0.000000000,0,19,-6.5704,-1.5708,0.3,0
0.000000000,0,19,-6.5854,-1.5708,0.3,0
0.000000000,0,19,-6.6004,-1.5708,0.3,0
0.000000000,0,19,-6.6154,-1.5708,0.3,0
0.000000000,0,19,-6.6304,-1.5708,0.3,0
0.000000000,0,19,-6.6454,-1.5708,0.3,0
0.000000000,0,19,-6.6604,-1.5708,0.3,0
0.000000000,0,19,-6.6754,-1.5708,0.3,0
0.000000000,0,19,-6.6904,-1.5708,0.3,0
0.000000000,0,19,-6.7054,-1.5708,0.3,0
0.000000000,0,19,-6.7204,-1.5708,0.3,0
0.000000000,0,19,-6.7354,-1.5708,0.3,0
0.000000000,0,19,-6.7504,-1.5708,0.3,0
0.000000000,0,19,-6.7654,-1.5708,0.3,0
0.000000000,0,19,-6.7804,-1.5708,0.3,0
0.000000000,0,19,-6.7954,-1.5708,0.3,0
0.000000000,0,19,-6.8104,-1.5708,0.3,0
0.000000000,0,19,-6.8254,-1.5708,0.3,0
0.000000000,0,19,-6.8404,-1.5708,0.3,0
0.000000000,0,19,-6.8554,-1.5708,0.3,0
0.000000000,0,19,-6.8704,-1.5708,0.3,0
0.000000000,0,19,-6.8854,-1.5708,0.3,0
0.000000000,0,19,-6.9004,-1.5708,0.3,0
0.000000000,0,19,-6.9154,-1.5708,0.3,0
0.000000000,0,19,-6.9304,-1.5708,0.3,0
0.000000000,0,19,-6.9454,-1.5708,0.3,0
0.000000000,0,19,-6.9604,-1.5708,0.3,0
0.000000000,0,19,-6.9754,-1.5708,0.3,0
0.000000000,0,19,-6.9904,-1.5708,0.3,0
0.000000000,0,19,-7.0054,-1.5708,0.3,0
0.000000000,0,19,-7.0204,-1.5708,0.3,0
0.000000000,0,19,-7.0354,-1.5708,0.3,0
0.000000000,0,19,-7.0504,-1.5708,0.3,0
0.000000000,0,19,-7.0654,-1.5708,0.3,0
0.000000000,0,19,-7.0804,-1.5708,0.3,0
0.000000000,0,19,-7.0954,-1.5708,0.3,0
0.000000000,0,19,-7.1104,-1.5708,0.3,0
0.000000000,0,19,-7.1254,-1.5708,0.3,0
0.000000000,0,19,-7.1404,-1.5708,0.3,0
0.000000000,0,19,-7.1554,-1.5708,0.3,0
0.000000000,0,19,-7.1704,-1.5708,0.3,0
0.000000000,0,19,-7.1854,-1.5708,0.3,0
0.000000000,0,19,-7.2004,-1.5708,0.3,0
0.000000000,0,19,-7.2154,-1.5708,0.3,0
0.000000000,0,19,-7.2304,-1.5708,0.3,0
0.000000000,0,19,-7.2454,-1.5708,0.3,0
0.000000000,0,19,-7.2604,-1.5708,0.3,0
0.000000000,0,19,-7.2754,-1.5708,0.3,0
0.000000000,0,19,-7.2904,-1.5708,0.3,0
0.000000000,0,19,-7.3054,-1.5708,0.3,0
0.000000000,0,19,-7.3204,-1.5708,0.3,0
0.000000000,0,19,-7.3354,-1.5708,0.3,0
0.000000000,0,19,-7.3504,-1.5708,0.3,0
0.000000000,0,19,-7.3654,-1.5708,0.3,0
0.000000000,0,19,-7.3804,-1.5708,0.3,0
0.000000000,0,19,-7.3954,-1.5708,0.3,0
0.000000000,0,19,-7.4104,-1.5708,0.3,0
0.000000000,0,19,-7.4254,-1.5708,0.3,0
0.000000000,0,19,-7.4404,-1.5708,0.3,0
0.000000000,0,19,-7.4554,-1.5708,0.3,0
0.000000000,0,19,-7.4704,-1.5708,0.3,0
0.000000000,0,19,-7.4854,-1.5708,0.3,0
0.000000000,0,19,-7.5004,-1.5708,0.3,0
0.000000000,0,19,-7.5154,-1.5708,0.3,0
0.000000000,0,19,-7.5304,-1.5708,0.3,0
0.000000000,0,19,-7.5454,-1.5708,0.3,0
0.000000000,0,19,-7.5604,-1.5708,0.3,0
0.000000000,0,19,-7.5754,-1.5708,0.3,0
0.000000000,0,19,-7.5904,-1.5708,0.3,0
0.000000000,0,19,-7.6054,-1.5708,0.3,0
0.000000000,0,19,-7.6204,-1.5708,0.3,0
0.000000000,0,19,-7.6354,-1.5708,0.3,0
0.000000000,0,19,-7.6504,-1.5708,0.3,0
0.000000000,0,19,-7.6654,-1.5708,0.3,0
0.000000000,0,19,-7.6804,-1.5708,0.3,0
0.000000000,0,19,-7.6954,-1.5708,0.3,0
0.000000000,0,19,-7.7104,-1.5708,0.3,0
0.000000000,0,19,-7.7254,-1.5708,0.3,0
0.000000000,0,19,-7.7404,-1.5708,0.3,0
0.000000000,0,19,-7.7554,-1.5708,0.3,0
0.000000000,0,19,-7.7704,-1.5708,0.3,0
0.000000000,0,19,-7.7854,-1.5708,0.3,0
0.000000000,0,19,-7.8004,-1.5708,0.3,0
0.000000000,0,19,-7.8154,-1.5708,0.3,0
0.000000000,0,19,-7.8304,-1.5708,0.3,0
0.000000000,0,19,-7.8454,-1.5708,0.3,0
0.000000000,0,19,-7.8604,-1.5708,0.3,0
0.000000000,0,19,-7.8754,-1.5708,0.3,0
0.000000000,0,19,-7.8904,-1.5708,0.3,0
0.000000000,0,19,-7.9054,-1.5708,0.3,0
0.000000000,0,19,-7.9204,-1.5708,0.3,0
0.000000000,0,19,-7.9354,-1.5708,0.3,0
0.000000000,0,19,-7.9504,-1.5708,0.3,0
0.000000000,0,19,-7.9654,-1.5708,0.3,0
0.000000000,0,19,-7.9804,-1.5708,0.3,0
0.000000000,0,19,-7.9954,-1.5708,0.3,0
0.000000000,0,19,-8.0104,-1.5708,0.3,0
0.000000000,0,19,-8.0254,-1.5708,0.3,0
0.000000000,0,19,-8.0404,-1.5708,0.3,0
0.000000000,0,19,-8.0554,-1.5708,0.3,0
0.000000000,0,19,-8.0704,-1.5708,0.3,0
0.000000000,0,19,-8.0854,-1.5708,0.3,0
0.000000000,0,19,-8.1004,-1.5708,0.3,0
0.000000000,0,19,-8.1154,-1.5708,0.3,0
0.000000000,0,19,-8.1304,-1.5708,0.3,0
0.000000000,0,19,-8.1454,-1.5708,0.3,0
0.000000000,0,19,-8.1604,-1.5708,0.3,0
0.000000000,0,19,-8.1754,-1.5708,0.3,0
0.000000000,0,19,-8.1904,-1.5708,0.3,0
0.000000000,0,19,-8.2054,-1.5708,0.3,0
0.000000000,0,19,-8.2204,-1.5708,0.3,0
0.000000000,0,19,-8.2354,-1.5708,0.3,0
0.000000000,0,19,-8.2504,-1.5708,0.3,0
0.000000000,0,19,-8.2654,-1.5708,0.3,0
0.000000000,0,19,-8.2804,-1.5708,0.3,0
0.000000000,0,19,-8.2954,-1.5708,0.3,0
0.000000000,0,19,-8.3104,-1.5708,0.3,0
0.000000000,0,19,-8.3254,-1.5708,0.3,0
0.000000000,0,19,-8.3404,-1.5708,0.3,0
0.000000000,0,19,-8.3554,-1.5708,0.3,0
0.000000000,0,19,-8.3704,-1.5708,0.3,0
0.000000000,0,19,-8.3854,-1.5708,0.3,0
0.000000000,0,19,-8.4004,-1.5708,0.3,0
0.000000000,0,19,-8.4154,-1.5708,0.3,0
0.000000000,0,19,-8.4304,-1.5708,0.3,0
0.000000000,0,19,-8.4454,-1.5708,0.3,0
0.000000000,0,19,-8.4604,-1.5708,0.3,0
0.000000000,0,19,-8.4754,-1.5708,0.3,0
0.000000000,0,19,-8.4904,-1.5708,0.3,0
0.000000000,0,19,-8.5054,-1.5708,0.3,0
0.000000000,0,19,-8.5204,-1.5708,0.3,0
0.000000000,0,19,-8.5354,-1.5708,0.3,0
0.000000000,0,19,-8.5504,-1.5708,0.3,0
0.000000000,0,19,-8.5654,-1.5708,0.3,0
0.000000000,0,19,-8.5804,-1.5708,0.3,0
0.000000000,0,19,-8.5954,-1.5708,0.3,0
0.000000000,0,19,-8.6104,-1.5708,0.3,0
0.000000000,0,19,-8.6254,-1.5708,0.3,0
0.000000000,0,19,-8.6404,-1.5708,0.3,0
0.000000000,0,19,-8.6554,-1.5708,0.3,0
0.000000000,0,19,-8.6704,-1.5708,0.3,0
0.000000000,0,19,-8.6854,-1.5708,0.3,0
0.000000000,0,19,-8.7004,-1.5708,0.3,0
0.000000000,0,19,-8.7154,-1.5708,0.3,0
0.000000000,0,19,-8.7304,-1.5708,0.3,0
0.000000000,0,19,-8.7454,-1.5708,0.3,0
